target,id,date,flag,user,comment
0,1677509670,Sat May 02 02:27:49 PDT 2009,NO_QUERY,Cianmm,"Looks like Class it is then.  Laters, tweets"
0,2059047240,Sat Jun 06 16:08:30 PDT 2009,NO_QUERY,StephChrista,Nooooooooooooooooo - we lost again. 
0,2260600623,Sat Jun 20 19:28:51 PDT 2009,NO_QUERY,greenxpeen,My tummy hurts 
0,2236792284,Fri Jun 19 04:32:46 PDT 2009,NO_QUERY,patba81,Girls had a great time ROA was great!  No Daughtry sightings!   We scoped the area!!
1,1962067246,Fri May 29 10:28:22 PDT 2009,NO_QUERY,dereckbreuning,@JustcallmeMac what are you going to cook K? Let me know maybe I can use the recipe too 
1,1759655993,Sun May 10 19:41:41 PDT 2009,NO_QUERY,NicLizD,@juliarygaard I most certainly DO!!!   #princessfiona
0,2326597463,Thu Jun 25 07:15:23 PDT 2009,NO_QUERY,Moetwins,Now I see why people like to drink just washes all worries away. 2 bad the pain is still there afterwards  Miss her you forever Tee
1,2059666565,Sat Jun 06 17:23:32 PDT 2009,NO_QUERY,DROPITLIKENINA,ANNA - is with me  shes scared haha were watching a movie and shes like shaking legit. hahaha and johnnys... http://tumblr.com/xpy1yyefd
1,2184228100,Mon Jun 15 15:36:19 PDT 2009,NO_QUERY,Jenxjabberwocky,I'm at the lake.  its soo nice out.
0,2303146940,Tue Jun 23 17:47:39 PDT 2009,NO_QUERY,lost_dog,@themuttmart I am lost. Please help me find a good home. 
0,2055119299,Sat Jun 06 08:44:04 PDT 2009,NO_QUERY,MontseEC,@officialnjonas WTF?? what are you doing on SC??..i don't have that channel.. 
0,2254012428,Sat Jun 20 09:05:34 PDT 2009,NO_QUERY,dieselboy28,@chrisoldroyd Only UK? What about N. America  Still waiting for TomTom
1,1468335439,Tue Apr 07 01:02:40 PDT 2009,NO_QUERY,richboycmr,Making myself learn Radiographic Physics 
0,2236120821,Fri Jun 19 02:54:25 PDT 2009,NO_QUERY,ashleysimister,nursing football injuries 
0,2194152206,Tue Jun 16 09:24:50 PDT 2009,NO_QUERY,cintothemoon,Dead open animals everywhere!  better then taking a test though.
0,2298211010,Tue Jun 23 11:23:40 PDT 2009,NO_QUERY,sarahstahl,@FAKEBESTFRIEND agreed!!! they are the shit!! they don't fly to philly either  and they charge way too much for their wifi.
1,2002330519,Tue Jun 02 03:53:50 PDT 2009,NO_QUERY,kezbat,"@curlydena hee, thank you "
0,2248694994,Fri Jun 19 21:02:05 PDT 2009,NO_QUERY,Court1513,"in 10 short days i'll be done, i think i'm actually a little sad "
0,2225826262,Thu Jun 18 11:11:41 PDT 2009,NO_QUERY,IckyGalaxy,"Checked the PSN Store for new stuff, mainly Fat Princess but it hasn't come out yet "
1,2181003295,Mon Jun 15 11:14:04 PDT 2009,NO_QUERY,elksongjewelry,@thebeadedlily oh good...I'm not the only &quot;weirdo&quot; who keeps drinking coffee when it's cold! 
1,1962419008,Fri May 29 11:01:00 PDT 2009,NO_QUERY,carlosdejesus,@deanaontheradio 
1,1989249758,Mon Jun 01 00:52:04 PDT 2009,NO_QUERY,Sm0rFinA,@mileycyrus: Im soo happy for you you totally deserve it..and much much more i love what you do 
1,1932994175,Tue May 26 22:43:21 PDT 2009,NO_QUERY,timoni,"@jasonbentley Still, though, the project you were working on was pretty cool. "
0,2065515810,Sun Jun 07 08:45:20 PDT 2009,NO_QUERY,TMirock,@pckctoi But I need YOURS to be happy ! 
0,2227513696,Thu Jun 18 13:17:30 PDT 2009,NO_QUERY,sososophie,@laneville: i went last nite at 10:08 but they closed at 10  i'm goin tonite at 8! Ahh!
0,2208031539,Wed Jun 17 08:41:36 PDT 2009,NO_QUERY,stillingen,"Not impressed by http://www.liatairline.com/ . Second delay, and grumpy staff "
0,2015742892,Wed Jun 03 05:24:59 PDT 2009,NO_QUERY,barbelissa,got season 4 of weeds in the mail yesterday! if only i had showtime to start watching 5 on the 8th... 
1,1986397493,Sun May 31 18:46:55 PDT 2009,NO_QUERY,QueenofSpain,@ColleenMick born and raised in a burb of Detroit 
1,1983484354,Sun May 31 13:14:42 PDT 2009,NO_QUERY,NeonParafan,50 followers  thank you guys =] and I shall follow back asap xx
0,2202789475,Tue Jun 16 22:25:10 PDT 2009,NO_QUERY,ChynaJ,@SADON_ the download is taking so long   im so impatient lol
0,1565123919,Mon Apr 20 05:57:52 PDT 2009,NO_QUERY,CalEvans,@everysandwich That seems to be the talking point to push UHC. But Govt wastes $ because they aren't responsible to anyone for it's mgmt. 
0,2000815065,Mon Jun 01 23:02:14 PDT 2009,NO_QUERY,LilTarantula,"Shame, it's such sad news about the Air France plane "
0,2214117872,Wed Jun 17 16:17:30 PDT 2009,NO_QUERY,lamb21,I'm starving and don't know what to eat  Hating myself for passing up the pizza sample at Trader Joe's now.
1,1932789627,Tue May 26 22:13:26 PDT 2009,NO_QUERY,OysteinLund,@nickolaswriter No defense neccesary - just sayin' I don't answer unless I have something relevant to add to the conversation 
1,2063114502,Sun Jun 07 01:25:22 PDT 2009,NO_QUERY,sharidream,full moon out.... enjoyed a wonderful saturday and enjoying my sunday so far 
1,1983069302,Sun May 31 12:26:42 PDT 2009,NO_QUERY,TheRaeRae,"@Elle_Parker Yeah, just make a hashtag for it and you should be okay.  #writechat"
1,1563758269,Mon Apr 20 00:08:12 PDT 2009,NO_QUERY,SFromley,@chris_gillis hey pup 
1,2015664428,Wed Jun 03 05:13:58 PDT 2009,NO_QUERY,LuvnPeas_K1mb0,I've done sooo much of my computer course today 
1,2003830393,Tue Jun 02 07:13:12 PDT 2009,NO_QUERY,alexadelao,On the way to work. I love my new studio! 
0,1962825647,Fri May 29 11:44:32 PDT 2009,NO_QUERY,YonkersReporter,No Yonkers news posts until June 2 because the newspaper furloughed me 
0,1881665497,Fri May 22 05:15:42 PDT 2009,NO_QUERY,iheni,Gutted that I wont be able to go to China this fall. Had all sorts of plans for meetups and catch ups....now back to expenses 
0,1754052366,Sun May 10 04:45:36 PDT 2009,NO_QUERY,BlossomGirl79,It's soo busy everywhere and the weather is soo nice!Love spring!Almost at work 
0,1680340825,Sat May 02 11:27:27 PDT 2009,NO_QUERY,tobesbelike,"@kokupuff LMAO! Yo, while you playing they DID escort a nig out. "
0,2263333945,Sun Jun 21 00:32:17 PDT 2009,NO_QUERY,JulietSalena,"mourning in the name of my country men in Iran, mourning in the name of Neda who was shot to death by members of Basij  lol"
0,2282105864,Mon Jun 22 10:57:00 PDT 2009,NO_QUERY,loyaleagle,@zerbetron Trend Micro will NOT STOP EMAILING ME SPAM! There doesn't seem to be a way to unsubscribe 
0,1991016104,Mon Jun 01 06:14:02 PDT 2009,NO_QUERY,jaymil89,Finished 1 Exam 2day 2 more to go 
0,1827412832,Sun May 17 10:39:28 PDT 2009,NO_QUERY,timcarson,Another beautiful day in Georgia! 
0,2326709374,Thu Jun 25 07:24:27 PDT 2009,NO_QUERY,bathcsc,@EddArmitage Awww  well thank you for your support!
0,2243636361,Fri Jun 19 13:42:14 PDT 2009,NO_QUERY,BlueAngel8026,"@joelmchale wish I could be there. Louisville has the best Joe's Crab Shack, horse and carriage rides, and the Galt House.  "
0,2014969716,Wed Jun 03 03:17:10 PDT 2009,NO_QUERY,RealJackieB,im off to bed nothing to fucking do no more!  NIGHT TWEETs!
0,2244131470,Fri Jun 19 14:20:37 PDT 2009,NO_QUERY,AaronAcidic,@britneyspears awe i wish i could have been there 
0,1679063454,Sat May 02 08:26:43 PDT 2009,NO_QUERY,Shrikesgirl,"@katieclemons  well, you've stumped me there.  i don't even have facebook mobile....  "
1,2052050710,Fri Jun 05 23:30:59 PDT 2009,NO_QUERY,sweetmexicangal,"yes!! i finished planning my classes, well... i'm going to bed, i have to work tomorrow .... good night everybody!! "
1,2063031010,Sun Jun 07 01:07:31 PDT 2009,NO_QUERY,x33ieroNINJA,MY BFF MONA WORKS AS A HOOKER IN KINGS CROSS ON WEEKENDS! -Nothing Personal 
1,2188770758,Mon Jun 15 22:31:47 PDT 2009,NO_QUERY,chayemogg,"School was so totally awesometasticness. Pure joy in seeing my friends again.  And shouting with, and at them. "
0,1685558643,Sun May 03 00:56:40 PDT 2009,NO_QUERY,mewissa,is done with people when I get home tomorrow. It'll never work out 
1,2067488152,Sun Jun 07 12:26:01 PDT 2009,NO_QUERY,cornixregina,@Hallie84 I'm sure I will   Cool I've never been to France before - hope you enjoy yourself
0,1984606499,Sun May 31 15:26:27 PDT 2009,NO_QUERY,sissybrandie,just watched her best friends dog get hit by a car.... not a good thing 
0,1993047473,Mon Jun 01 09:44:48 PDT 2009,NO_QUERY,fionahall63,Poor Susan Boyle is in the Priory 
0,1560003466,Sun Apr 19 12:35:57 PDT 2009,NO_QUERY,DujourMag,@jkldesign I promise to keep you pepped up if you do the same for me...as I have a million things to do also lol. Sorry about the tubes 
0,2248533605,Fri Jun 19 20:46:34 PDT 2009,NO_QUERY,Moonlight12786,Is very upset at the moment 
1,1880859605,Fri May 22 02:45:32 PDT 2009,NO_QUERY,_emmajane_,@lexylexylexy will do 
0,1469004200,Tue Apr 07 04:47:59 PDT 2009,NO_QUERY,edwardli,I am very close to buying a MacBook 
1,1982230867,Sun May 31 10:47:32 PDT 2009,NO_QUERY,jbturner8,@danasargent that sounds like a great plan!! 
0,1997484144,Mon Jun 01 16:55:56 PDT 2009,NO_QUERY,Valerie682,I hate moths 
1,1680884565,Sat May 02 12:43:11 PDT 2009,NO_QUERY,kimsherrell,camera obscura - if looks could kill - @tezzer57 says thursday was a great show  ? http://blip.fm/~5fkqc
0,1883318413,Fri May 22 08:21:36 PDT 2009,NO_QUERY,kristiakemi,Just got my ass kicked by a folded chair that fell on me while I was sitting on the floor  but kinda lol
1,1794392869,Thu May 14 05:42:30 PDT 2009,NO_QUERY,AwkwardSalad,@irunwithrobots  thats truly unfortunate. 
1,1973742142,Sat May 30 11:44:43 PDT 2009,NO_QUERY,Caitiedarling,doesn't have the time or energy to waste on boys like that in her life. its her birthday and she is GOING to have fun 
0,1755314696,Sun May 10 08:49:19 PDT 2009,NO_QUERY,cooolhand,I'm sifting interviews while watching people having fun in the sun 
0,1990854575,Mon Jun 01 05:53:42 PDT 2009,NO_QUERY,patsyartsy,"@rarrkun sorry talaga, i really want to buy the shirt pero "
0,2217291328,Wed Jun 17 20:39:36 PDT 2009,NO_QUERY,Flashofapathy,@amandamay2010 If only my TV worked 
1,1688894934,Sun May 03 12:09:45 PDT 2009,NO_QUERY,kylee2112,Dad let me drive the suburban today finally! Haha 
0,1677857835,Sat May 02 04:21:43 PDT 2009,NO_QUERY,WHATEVER_chels,Someone hacked my youtube 
1,2189452698,Tue Jun 16 00:03:53 PDT 2009,NO_QUERY,ilanbr,Some thoughts about Edward Hopper and Flickr's Explore - My new post  - http://su.pr/5KXY2K #photo #togs
1,1573894308,Tue Apr 21 03:21:32 PDT 2009,NO_QUERY,Kellosaurousrex,http://twitpic.com/3ph30 - There's nothing better than home cooked pizza for dinner 
1,2069175501,Sun Jun 07 15:24:00 PDT 2009,NO_QUERY,Moodringeyes,"More Weezer, less anything else "
1,1986330302,Sun May 31 18:40:54 PDT 2009,NO_QUERY,Michellemoon7,"@tynishakeli aweeee, you need a princee who'll treat you well "
1,2066754451,Sun Jun 07 11:06:36 PDT 2009,NO_QUERY,cle_mcfly,@lucylumcfly i'm good  are you on?
1,1989258394,Mon Jun 01 00:53:57 PDT 2009,NO_QUERY,xoashleynicole,@KurtTracy Idk if I still have your number since I gotta new phone so resend it. 
1,1882283766,Fri May 22 06:35:18 PDT 2009,NO_QUERY,makemebeautiful,"Yes! Friday afternoon. Can't wait for this weekend! Cinema, good food, walking dogs, recording songs..... of course! "
1,1994274670,Mon Jun 01 11:41:01 PDT 2009,NO_QUERY,Jou_r2_fun,i didnt gain any weight! omg!!!!!  i love it!
1,2002548638,Tue Jun 02 04:31:47 PDT 2009,NO_QUERY,joanl,"Much cooler 2day. Down by the river cherries are turning red &amp; elder is coming out. Tip for making elderflower cordial, use a cafetiere "
0,2321373160,Wed Jun 24 20:58:00 PDT 2009,NO_QUERY,jordannbby,Fuck my life 
1,1984849553,Sun May 31 15:55:58 PDT 2009,NO_QUERY,EveD,"@SimoneBiz Oh good...you can chat to me. Very lonely here, you know "
1,1966269555,Fri May 29 17:27:02 PDT 2009,NO_QUERY,tiffped,hot tub party; whooot. 
1,2059830382,Sat Jun 06 17:43:21 PDT 2009,NO_QUERY,BellaLuna93,"BAM!!! Welcome to Texas, Courtney.  6 more hours."
1,1553524472,Sat Apr 18 14:30:01 PDT 2009,NO_QUERY,happynspirit,"Back from kayak festival/race.  Time for a nap and then heading to Asheville, NC tonight "
1,1690797622,Sun May 03 16:24:07 PDT 2009,NO_QUERY,karleigh6,@HotDogJake good. i guess. i have SOL's this week.. 3 in one week!!! its gonna be a crazy week for me... well write back please    THANKS 
1,2062906071,Sun Jun 07 00:41:54 PDT 2009,NO_QUERY,aplaquino,feel sooo much better now. 
1,2063856290,Sun Jun 07 04:20:38 PDT 2009,NO_QUERY,DorkyWind,@chasingmornings lol I'm sorry sob. ;___;  I've been trying to study lately and I keepon forgetting to update D:  How are you? 
1,2184231059,Mon Jun 15 15:36:34 PDT 2009,NO_QUERY,Phoenix0823,cooking roasted chicken w/rosemary &amp; pancetta stuffing with thyme pan roasted sweet potatoes.i have way too much time on my hands 
0,2000929042,Mon Jun 01 23:20:54 PDT 2009,NO_QUERY,marinafrisca,lg tggu konfirmasi whether jd cek lokasi k JCC apa ndak ..sakit perut lagee 
1,2183275871,Mon Jun 15 14:17:02 PDT 2009,NO_QUERY,mollieandjackie,We're &quot;re-hearing&quot; our songs!  haha translated: &quot;listening to!&quot;  haha  
0,1678132378,Sat May 02 05:37:45 PDT 2009,NO_QUERY,nicolechen,oh man..... Singapore gonna die soon  cries.. this is exactly what is written in the bible.. lol... oppressions of christians!
1,2049933247,Fri Jun 05 17:45:40 PDT 2009,NO_QUERY,serious_skeptic,@gregwoodhouse thank you 
0,2203987444,Wed Jun 17 01:02:01 PDT 2009,NO_QUERY,poojalapasia,is finding Opera Unite very tempting but complicated 
1,1832597165,Sun May 17 21:05:14 PDT 2009,NO_QUERY,aubreypsanchez,@INGB2Breakers My first B2B and I had a blast. Will be doing this every year from now on. 
1,2070173087,Sun Jun 07 17:13:20 PDT 2009,NO_QUERY,JenaJohnson,@Drun ha ha...those are all good reasons (besides the grumpy one!) I certainly appreciate your efforts  thanks you.
1,2051626852,Fri Jun 05 22:26:15 PDT 2009,NO_QUERY,glamourgirl86,"@nickmccormac I'm still thinking about it. The way he talked &amp; the mom, I was convinced. But... I have doubts. "
1,1685462654,Sun May 03 00:30:04 PDT 2009,NO_QUERY,MaggieHall323,@yepcaitlinburns im here now! 
1,2068456644,Sun Jun 07 14:06:39 PDT 2009,NO_QUERY,MakeupByAngie,@RevSand lol I've been to a nubian villiage 
0,2253449257,Sat Jun 20 08:11:17 PDT 2009,NO_QUERY,krisselda,I am sitting here at work with my elderly man watchin t/v I am so bored!  Thinking if I should go out tonight or not!
0,2231944991,Thu Jun 18 19:14:23 PDT 2009,NO_QUERY,drowsyfantasy,"@tencinoir not fair, I have to pay $10 for my iPod Touch to run 3.0 "
0,1980532161,Sun May 31 07:00:32 PDT 2009,NO_QUERY,bingoandangel,Its my bday 2day and my grandma didnt even say happy birthday!!!! 
0,2262698477,Sat Jun 20 23:02:39 PDT 2009,NO_QUERY,rawksaur,"@RIVEN_ptdjj Nope an arcade game, but the server was down. No go "
1,2001111659,Mon Jun 01 23:52:34 PDT 2009,NO_QUERY,MaschaD,@JonathanRKnight Good morning sunshine. Good to hear you are excited about the new tour. Hope to see u guys in the near future  love ya xx
0,2058118058,Sat Jun 06 14:18:05 PDT 2009,NO_QUERY,SayyAnn,"im tired, but if I nap il never wake up "
0,1999697087,Mon Jun 01 20:39:57 PDT 2009,NO_QUERY,MollytheDolly,i dont feel good 
0,1983910755,Sun May 31 14:04:27 PDT 2009,NO_QUERY,beeekate,i really wanna see the new mon tralier omg i wanna see it now 
0,2050075898,Fri Jun 05 18:01:23 PDT 2009,NO_QUERY,ScorpionsSting,@ash2276 hey you don't want to follow me too?  *tear*
1,1882230670,Fri May 22 06:29:16 PDT 2009,NO_QUERY,indiethought,"is still fucking pissed, but in a great mood, otherwise.  Hello.  It's Friday! "
0,1565572412,Mon Apr 20 07:04:15 PDT 2009,NO_QUERY,SammiiCena54_94,ughh going to get in troublee 
0,1551206532,Sat Apr 18 08:25:57 PDT 2009,NO_QUERY,coreydu,@bob_ham Working on it now 
0,1988748860,Sun May 31 23:15:36 PDT 2009,NO_QUERY,catstailstrophe,: they couldn't save the kittens *sob* poor socks.. 
0,2223767083,Thu Jun 18 08:41:08 PDT 2009,NO_QUERY,lovecharm,I hate water bottles that are so hard to open! 
1,1991549616,Mon Jun 01 07:14:27 PDT 2009,NO_QUERY,Linear_Blue,Our Development Director is certified!  http://bit.ly/CXC4I
0,2232621210,Thu Jun 18 20:09:44 PDT 2009,NO_QUERY,Beksss,is feeling down 
1,1880234140,Fri May 22 00:32:23 PDT 2009,NO_QUERY,BobbyAFC,"Primary, secondary, tertiary, quaternary, quinary, senary, septenary, octonary, nonary, denary, ??, duodenary, vigenary -- randomness "
1,1751786224,Sat May 09 20:16:21 PDT 2009,NO_QUERY,TooManyHats,@larrioux Aha the mom super power - guilt 
0,1981290153,Sun May 31 08:50:33 PDT 2009,NO_QUERY,atomicblue,cabelodealgodãodoceisthenewblack -not 
0,1751280684,Sat May 09 19:04:59 PDT 2009,NO_QUERY,MsBellaLove,I wish I could see my mommy 2mar. I feel terrible. 
1,1563717701,Sun Apr 19 23:57:49 PDT 2009,NO_QUERY,jannieautzen,@marieautzen Good morning  Coffeee coffee... Hope you had a nice sleep. We had a great weekend
0,2070486180,Sun Jun 07 17:46:47 PDT 2009,NO_QUERY,AdamSselK00B,should be asleep by now 
0,2049251408,Fri Jun 05 16:33:27 PDT 2009,NO_QUERY,MisssPoison,Uuggggh i'm soooo boooored. i wish i had more friends  loneliness kills.
1,2174909721,Sun Jun 14 23:36:23 PDT 2009,NO_QUERY,sidsmumma,@piginthepoke Morning! how are u today? Excellent music choices last night! 
0,2231035480,Thu Jun 18 17:57:24 PDT 2009,NO_QUERY,GloomyRain1497,shoot. it didn't work again....... 
0,1963319014,Fri May 29 12:32:37 PDT 2009,NO_QUERY,ThomasPaine1970,having a good day at work lots of sales but boss is under foot.   she's a nice person but i dont like the boss bugging me
1,1684929925,Sat May 02 22:29:32 PDT 2009,NO_QUERY,WaveFoundation,@MsCheeks3 Its okay proceed 
1,1691309376,Sun May 03 17:34:24 PDT 2009,NO_QUERY,bebehabs,@DaveGirard moi c'est CARBO ALL THE WAY bon... 
0,1685851719,Sun May 03 02:25:15 PDT 2009,NO_QUERY,Surrell93,Aww Ricky Hatton fight  Carnt believe I woke up at 3:45 to watch the fight and he lost in the second round unlucky Hatton! 
1,2175122347,Mon Jun 15 00:08:32 PDT 2009,NO_QUERY,Jamessimon1,I am now 23 wow scary I know 
0,2018019107,Wed Jun 03 09:18:34 PDT 2009,NO_QUERY,NBCrescendo,Bombed my Science final. And I even studied for it. 
1,1995084922,Mon Jun 01 12:55:36 PDT 2009,NO_QUERY,bbygirlsaqueen,such a lush weekend with lee  last exam tomorrow!! VERY busy week! can't wait to get my hair &amp; nails done. &amp; for ryan &amp; lee's party!! 
1,1932970606,Tue May 26 22:39:48 PDT 2009,NO_QUERY,FightingDreams,@leeclamp Hey Lee.  I finally got a Twitter!
0,2056602728,Sat Jun 06 11:26:51 PDT 2009,NO_QUERY,KirstieAnneka,is bored and hating this college work.. i know it will be worth it but i just seem to have no serious motivation 
1,2008205140,Tue Jun 02 13:46:48 PDT 2009,NO_QUERY,craig563,"@chipgillespie why man, did you have a good one there or something.  you know I have done my fair share there.  O the rymes "
0,2004846349,Tue Jun 02 08:50:00 PDT 2009,NO_QUERY,sebastienstars,"After several days of Blue skies, sunshine &amp; hot, still air. It is now overcast &amp; growing muggy. I don't like muggy. "
1,1881684500,Fri May 22 05:18:36 PDT 2009,NO_QUERY,rednevog,listening to the little birdies saying tweet tweet! 
0,2192708989,Tue Jun 16 07:26:13 PDT 2009,NO_QUERY,deweyshideout,Crystal's not online. How am I supposed to check my email 
1,1991101491,Mon Jun 01 06:24:20 PDT 2009,NO_QUERY,kimReishus,"@vida_dulce hope you have a good Monday, too! "
0,2060880762,Sat Jun 06 19:45:33 PDT 2009,NO_QUERY,mpaguaga,@dancerpenguin yes me too! I almost cried when you said you might cut it   
1,2056482136,Sat Jun 06 11:13:27 PDT 2009,NO_QUERY,Juergn,"trinken bei maddin, party "
